aircraft_key,aircraft_model,aircraft_manufacturer,aircraft_capacity,economy_seats,business_seats,firstclass_seats,aircraft_age,fuel_efficiency,maintenance_status
1,Model Eku,"Simmons, Gray and Graham",278,256,54,17,3,1.81,Under Repair
2,Model reO,Kennedy-Kelly,175,220,62,16,6,3.67,Good
3,Model eHp,King Inc,202,268,64,14,5,3.31,Under Repair
4,Model LSO,Hayes-Williams,333,144,64,10,28,4.79,Good
5,Model CKf,Chapman Group,184,148,35,2,29,1.24,Under Repair
6,Model sUm,"Anderson, Smith and Miller",272,182,57,13,10,5.07,Needs Inspection
7,Model ZVe,Flowers and Sons,310,137,30,9,20,2.15,Grounded
8,Model FaS,"Singleton, Edwards and King",107,261,46,6,29,0.71,Grounded
9,Model cdH,Hudson Group,313,146,46,0,16,3.43,Needs Inspection
10,Model okp,Johnson-Cowan,266,100,43,12,24,4.13,Under Repair
11,Model QmA,"Schultz, Dixon and Duran",143,194,42,6,5,3.47,Good
12,Model Hpq,Johnson Inc,243,150,45,12,2,0.88,Under Repair
13,Model jxq,Wong-Clark,267,287,41,14,13,2.01,Grounded
14,Model pfQ,"Griffin, Newman and Melton",303,160,35,16,5,0.94,Needs Inspection
15,Model Aan,Jones-Herrera,380,299,20,7,9,4.65,Good
16,Model XGE,Walsh-Campos,259,131,32,17,14,2.21,Grounded
17,Model TTC,"Murray, Olson and Chambers",184,295,57,11,8,3.16,Good
18,Model aXL,Morgan-Hayes,304,204,63,1,2,5.58,Good
19,Model ahW,"Bautista, Medina and Gardner",311,300,65,11,27,5.92,Grounded
20,Model oaM,Marshall PLC,264,221,56,11,8,3.19,Good
21,Model RTJ,Hernandez-Gallagher,101,166,61,7,21,5.95,Needs Inspection
22,Model LrB,"Velazquez, Mccormick and Barron",313,274,34,6,11,2.26,Needs Inspection
23,Model Fdy,Cohen-Parker,266,270,58,20,12,0.69,Under Repair
24,Model UND,Cox-Benson,250,193,39,7,28,1.66,Grounded
25,Model fcx,Scott-Allen,304,250,29,5,14,5.28,Good
26,Model jaX,Parker LLC,183,139,25,14,7,4.59,Grounded
27,Model fCe,Wilkinson-Singh,197,122,24,17,26,3.94,Good
28,Model Oyo,Ortega-Wilson,309,260,24,4,29,3.4,Under Repair
29,Model lJj,Cook PLC,151,171,38,0,4,2.64,Grounded
30,Model Dpv,Stark PLC,189,192,41,6,5,2.9,Under Repair
31,Model IKm,Fritz-Stout,236,278,29,10,19,5.97,Good
32,Model bGE,Wood-Gray,365,110,56,20,27,2.14,Good
33,Model SkQ,Turner-Hernandez,220,258,57,10,6,5.85,Needs Inspection
34,Model VYR,Mcmillan-Hale,276,243,21,1,2,0.57,Needs Inspection
35,Model ngY,"Moreno, Scott and Hutchinson",137,211,41,3,24,5.45,Grounded
36,Model MxU,"Tran, Browning and Williams",264,176,39,7,3,2.88,Needs Inspection
37,Model pYL,Williamson-Hernandez,333,147,32,13,1,3.3,Grounded
38,Model oWR,Johnson Group,185,200,30,6,27,0.59,Grounded
39,Model oVJ,"Cruz, Johnson and Riddle",152,188,46,1,3,5.21,Grounded
40,Model ZHJ,"Sanchez, Young and Cain",365,199,20,10,15,1.55,Good
41,Model uDe,Reed Group,241,181,29,2,6,1.53,Good
42,Model FEG,"Johnson, Barajas and Snyder",277,288,54,19,19,2.77,Good
43,Model emC,"Smith, Ingram and Williams",189,198,46,13,24,2.29,Grounded
44,Model usQ,Myers-Gibson,253,136,38,11,2,2.83,Needs Inspection
45,Model mPL,Pierce Inc,371,164,66,17,13,1.39,Good
46,Model AbF,Dillon Inc,254,161,20,6,15,2.31,Grounded
47,Model Qla,"Moore, Warren and Nelson",207,151,60,5,21,6.0,Grounded
48,Model AIz,Lee-Cunningham,366,162,22,0,8,0.74,Grounded
49,Model AbW,Payne-Stone,317,192,28,16,28,5.97,Good
50,Model nUg,Bell Ltd,318,186,67,4,24,0.56,Under Repair
51,Model QIU,Knight-Jones,363,126,55,10,19,2.13,Needs Inspection
52,Model DPr,"James, Vasquez and Smith",222,295,63,15,11,0.88,Needs Inspection
53,Model MhE,Dennis LLC,198,140,69,13,10,2.82,Good
54,Model JOg,Rodriguez-Case,260,219,20,1,24,3.14,Under Repair
55,Model Kvp,Daniel and Sons,307,249,55,20,8,1.02,Under Repair
56,Model Hmw,Wade Inc,260,216,23,4,17,1.87,Good
57,Model XiL,"Chapman, Chase and Scott",264,130,69,20,11,0.96,Needs Inspection
58,Model cZU,Hernandez Inc,173,145,63,4,18,5.68,Good
59,Model RWR,Harrison-Cruz,386,287,58,5,6,3.17,Good
60,Model uBw,Webb-Ramirez,148,242,27,5,25,1.66,Grounded
61,Model hfH,Harper-Mccarthy,147,187,66,14,19,3.96,Needs Inspection
62,Model bAO,Sheppard LLC,215,265,20,18,24,2.45,Grounded
63,Model YPV,Becker and Sons,268,281,42,2,25,0.97,Good
64,Model fWf,Anderson-Ellis,254,248,59,15,24,3.83,Under Repair
65,Model gvB,Mcdaniel PLC,149,148,54,8,13,3.16,Grounded
66,Model QcT,Terry-Peterson,188,198,50,14,14,2.58,Needs Inspection
67,Model cIR,"Riley, Lewis and Brown",369,191,63,12,22,1.45,Grounded
68,Model TuX,"Hughes, Smith and Robles",237,221,56,12,11,0.58,Good
69,Model ocj,Olsen-Waller,357,247,51,16,2,2.47,Grounded
70,Model ool,"Martin, Baxter and Rodriguez",161,263,47,19,3,3.05,Needs Inspection
71,Model JKo,Dyer and Sons,309,199,70,15,22,4.57,Good
72,Model qUu,Martin-Johnson,268,263,63,1,2,5.75,Grounded
73,Model Ixw,Morrison-Weaver,118,252,34,2,9,5.7,Good
74,Model MZp,Armstrong Inc,235,258,62,20,9,5.12,Grounded
75,Model ZnQ,Joseph-Shaw,135,104,39,19,8,3.31,Under Repair
76,Model oPM,Powers Inc,291,228,52,9,6,3.52,Grounded
77,Model CuT,Ortiz Inc,113,101,68,17,16,0.96,Good
78,Model uvT,"Parker, Duncan and Wise",256,152,58,10,29,3.55,Grounded
79,Model rIs,"Larson, Proctor and Brown",302,114,58,13,10,3.05,Under Repair
80,Model uzE,"Tucker, Hernandez and Rivera",214,295,45,5,3,0.68,Grounded
81,Model wno,"Barrett, Castro and Brown",241,292,43,8,24,1.01,Grounded
82,Model zQn,"Thomas, Ruiz and Long",295,107,63,10,28,4.42,Grounded
83,Model zWS,Pacheco Inc,132,198,40,0,1,0.55,Under Repair
84,Model SeM,Smith-Wilson,180,275,30,16,24,5.66,Under Repair
85,Model SxX,"Riley, Wilson and Espinoza",316,158,37,14,28,1.95,Good
86,Model sIe,"Alexander, Dudley and Garcia",321,297,42,16,6,1.51,Good
87,Model AaL,Hawkins-Stone,296,219,21,17,27,2.29,Under Repair
88,Model crr,"Rhodes, Moreno and Middleton",362,190,59,15,27,3.57,Grounded
89,Model myp,"Mills, Walker and Jones",102,100,60,2,6,1.85,Grounded
90,Model GBz,Burns-Cherry,125,177,68,15,1,4.56,Needs Inspection
91,Model jGi,King-Turner,157,297,46,0,12,5.68,Grounded
92,Model pcs,Tucker-Porter,125,255,57,3,8,1.8,Good
93,Model bbR,"Norris, Wilson and Peterson",233,194,54,14,9,4.35,Under Repair
94,Model pKo,"Macdonald, Banks and Williams",292,271,66,12,9,0.54,Needs Inspection
95,Model JPZ,Roberts-Curtis,281,152,40,16,2,5.66,Under Repair
96,Model SCI,"Brown, Bailey and Schmidt",356,267,40,10,6,1.32,Needs Inspection
97,Model vSx,Banks-Wilkerson,342,156,33,15,27,1.81,Under Repair
98,Model mCL,Hunter PLC,239,142,55,2,12,4.41,Needs Inspection
99,Model ZXv,Adkins PLC,241,299,35,15,5,1.65,Grounded
100,Model diY,Smith-Newman,380,164,59,14,17,5.86,Good
