fare_basis_key,fare_basis_code,fare_class,refundable,changeable,fare_description,baggage_allowance,meal_included,upgrade_eligible
1,FBCSs,Economy,False,True,Painting oil option yes.,21kg,False,True
2,FBCSL,Economy,False,False,Approach team analysis.,23kg,True,True
3,FBCzh,First,False,False,Democratic impact month.,24kg,True,False
4,FBCID,First,True,True,Coach number this draw. Clearly dinner crime.,34kg,False,True
5,FBCJP,First,False,True,Turn consider reflect lawyer court project skill.,22kg,True,True
6,FBCcS,First,True,True,Use nearly management box remember word.,27kg,True,False
7,FBCXT,Economy,False,True,Join article part strategy.,33kg,True,True
8,FBCbq,Business,True,True,Something institution main artist site.,28kg,False,False
9,FBCIG,Economy,False,False,Money seven join no. Stage major stop trade.,24kg,True,True
10,FBClr,First,True,False,Note we offer bit doctor instead move.,27kg,True,True
11,FBCgq,Economy,False,True,Hard energy unit well could brother common.,28kg,False,False
12,FBCjY,Economy,True,True,Decide produce thought later.,36kg,True,False
13,FBCfS,First,False,False,Black wait Democrat finally.,32kg,True,True
14,FBCgS,Economy,True,False,Head top idea money medical from.,28kg,False,False
15,FBChd,First,True,True,Hundred who treat price yeah attack.,33kg,True,True
16,FBCsi,Business,False,False,Executive deal operation from second relate.,39kg,False,True
17,FBCSU,Economy,True,False,Different center point federal.,29kg,False,True
18,FBCdz,Business,False,True,Interview successful nothing politics among.,34kg,True,False
19,FBCgC,Economy,True,False,Son gun campaign after.,23kg,True,True
20,FBCgO,First,False,True,Suggest animal law senior letter.,34kg,True,False
21,FBClK,Business,False,False,Computer business peace.,33kg,True,True
22,FBCTI,Economy,False,False,Best ever safe group if source.,33kg,True,False
23,FBCnX,Business,False,False,Class raise level group throw.,33kg,True,False
24,FBCOT,Business,False,False,Capital issue pretty green. South ever ago hot.,26kg,True,True
25,FBCta,Business,False,False,Pretty age school current. Fall you police.,35kg,True,True
26,FBCTr,First,True,True,Than health own candidate.,29kg,True,True
27,FBCwk,Economy,False,False,Will well operation fund other role likely fire.,24kg,False,True
28,FBClG,First,False,True,Election arm final old though.,24kg,True,True
29,FBCEa,First,True,True,Rise office bank national dream.,35kg,False,True
30,FBCva,Business,False,True,Growth contain well themselves.,37kg,True,True
31,FBCja,First,False,False,His message dark might.,22kg,True,True
32,FBCIP,Economy,False,False,Hotel force management seven allow.,31kg,True,True
33,FBCqM,First,True,True,During to street west.,37kg,False,False
34,FBCGW,Economy,True,True,None oil image difficult across have.,22kg,True,True
35,FBCUq,First,True,True,Season claim page affect program.,20kg,True,True
36,FBCbr,Economy,True,False,Measure board section artist race member.,24kg,False,False
37,FBCYv,Business,False,False,Help tonight third but memory feeling put rock.,30kg,True,True
38,FBCFw,Economy,True,True,Newspaper him they economy shake.,31kg,True,False
39,FBCYA,First,False,False,Pick data fall land. Plan white Mr.,40kg,True,True
40,FBCNO,Economy,False,True,Allow yeah beautiful still consider.,32kg,False,True
41,FBCrA,Economy,False,True,Blue safe one soon.,31kg,False,True
42,FBCds,First,False,True,President why week theory media company body.,40kg,True,True
43,FBCZD,Economy,False,True,Decision almost sure officer father tough.,24kg,True,True
44,FBCHT,Business,False,True,Argue education audience thus. Answer at size.,31kg,True,False
45,FBCVq,Business,False,True,Character then mention class brother put east.,33kg,False,True
46,FBCTC,Economy,False,True,Short political lawyer fight put later.,36kg,False,True
47,FBCUA,First,True,True,Suggest another represent I.,37kg,True,True
48,FBCVk,First,True,True,Also official answer financial.,27kg,False,False
49,FBCVv,Economy,False,False,Figure outside still travel middle.,26kg,False,False
50,FBCtQ,Economy,True,False,Style best see hand. Risk soldier majority staff.,29kg,True,True
51,FBCwa,Business,True,True,Camera song none respond student someone.,39kg,False,False
52,FBCQi,Business,True,False,Four team happy society wide.,38kg,False,True
53,FBCmz,First,False,True,Whole enough cold campaign into big.,35kg,False,False
54,FBCIV,First,False,True,Safe position already government inside among.,26kg,True,True
55,FBCRo,Economy,False,False,Modern whole myself.,32kg,False,True
56,FBCUx,First,False,False,Event contain attention win teach.,30kg,False,True
57,FBCOQ,Business,True,True,Science party toward person bad memory allow.,27kg,False,False
58,FBCPi,Business,True,False,Long cause for add middle bed.,33kg,False,True
59,FBCmu,Business,False,True,Day official red assume evidence outside which.,33kg,False,True
60,FBCGW,Economy,False,False,Value plan affect back development.,33kg,True,True
61,FBCKE,Economy,True,False,Apply price million attack billion.,38kg,True,True
62,FBCXi,First,False,True,Until this past series left agree.,35kg,False,False
63,FBCBB,Economy,False,False,Detail husband everybody him attention.,37kg,False,True
64,FBCEG,Economy,False,True,Stop stand strong think including her free.,31kg,True,False
65,FBCkn,Business,False,True,Down notice tough administration.,35kg,False,False
66,FBCdh,First,False,False,Serve program system yet.,38kg,True,False
67,FBCmr,Business,True,True,Nice up information especially prepare animal.,26kg,False,True
68,FBCdj,First,True,True,True against accept subject still issue area.,31kg,True,True
69,FBCtF,Economy,False,True,Economy against hundred man board compare rise.,33kg,True,True
70,FBCHO,Business,False,False,Those suffer class space hit some.,29kg,False,True
71,FBCXv,Business,True,False,Professor enough tax foot assume huge artist air.,26kg,False,False
72,FBCbM,Economy,False,False,Front scientist south theory then.,23kg,True,False
73,FBCjM,Economy,True,True,Plan herself would scene air south.,23kg,True,False
74,FBCdB,First,True,False,Fly owner reach plant note.,29kg,True,False
75,FBCKv,First,True,False,To head key catch between help within enjoy.,39kg,True,False
76,FBCOc,First,False,True,But instead I approach gun.,34kg,True,True
77,FBCyK,First,False,False,His carry system purpose east food.,40kg,False,False
78,FBCBK,Business,False,False,Wrong with force dinner around work begin.,28kg,True,True
79,FBCCi,Economy,False,False,Many dog huge family information.,20kg,False,False
80,FBCiy,Business,True,True,Use phone resource.,24kg,True,False
81,FBCIr,First,False,True,Notice them right turn stay present.,25kg,True,True
82,FBCyO,Economy,True,True,According middle son sell. Book rate score.,38kg,True,False
83,FBCCF,Economy,False,False,Successful affect use manager realize rate pick.,23kg,True,True
84,FBCjW,First,True,True,Believe pressure natural.,23kg,True,True
85,FBCbY,Business,False,True,Military down may source trouble suggest.,21kg,False,True
86,FBCrm,Economy,True,True,Other quite perform including point direction.,35kg,False,False
87,FBCKF,First,True,False,Spend population seem. Wind nothing sense rate.,29kg,True,False
88,FBCUI,Economy,False,False,Week consider research interesting.,28kg,True,True
89,FBCQb,Business,True,True,Five door happen debate personal require.,28kg,True,True
90,FBCQL,First,False,True,Agent also value generation nation.,24kg,False,True
91,FBCrh,Business,False,False,Notice experience say claim.,40kg,False,True
92,FBCVe,Business,True,False,And edge test letter.,29kg,False,False
93,FBCoF,First,True,False,Capital court tend college.,26kg,False,False
94,FBCZD,Business,False,False,Property treat call others especially.,37kg,False,True
95,FBCyG,Business,False,True,Nature operation prepare stuff still almost.,29kg,True,True
96,FBCuH,First,True,False,West even high own order discussion.,21kg,True,True
97,FBCuu,Economy,False,True,Drive across figure pass cold.,30kg,False,True
98,FBCpI,First,False,False,Ground very whose.,26kg,False,False
99,FBCqh,Economy,True,True,Garden paper but fish.,27kg,True,True
100,FBCks,First,True,True,Before free purpose its.,37kg,True,False
