airport_code,airport_name,city,country,region,timezone,latitude,longitude,runway_count,size_category,created_at,updated_at
YWA,West Tammyfort International Airport,Hullport,Lesotho,Minnesota,Pacific/Funafuti,61.3527,171.442605,3,Small,2020-09-29,2020-08-25
GIS,Port Cody International Airport,Vanessaside,Romania,Rhode Island,Asia/Nicosia,35.927152,-26.447284,3,Medium,2013-06-29,2020-12-07
GUE,Thomasville International Airport,Ryanborough,Micronesia,New Mexico,America/Panama,22.813568,-44.794315,1,Small,2011-11-25,2021-02-09
DZJ,North Jenniferfurt International Airport,New Tristanmouth,Ecuador,Washington,Africa/Monrovia,44.976523,-157.983784,1,Small,2018-11-01,2022-11-28
MKO,Port Tammy International Airport,Davismouth,Turkey,North Carolina,Africa/Kigali,-37.832254,151.254966,2,Medium,2011-11-17,2022-01-24
TJS,New Marvinside International Airport,Port Carrie,Namibia,Maine,America/Panama,-50.375184,179.678388,2,Medium,2014-04-22,2022-01-04
MZY,Barbaraport International Airport,East Lori,Antigua and Barbuda,South Carolina,Indian/Comoro,-69.297768,115.913049,1,Large,2020-02-17,2021-02-17
EEF,East Sandra International Airport,Lake Sandraside,Pitcairn Islands,Montana,Africa/Casablanca,-68.596148,-36.736703,2,Large,2010-12-11,2021-03-18
HZP,Lake Brittany International Airport,Rileymouth,Lithuania,Texas,Europe/Sarajevo,22.214715,-142.333312,4,Medium,2018-02-10,2020-11-05
FUN,South Brendamouth International Airport,East Allen,Faroe Islands,Delaware,Africa/Casablanca,-71.145669,34.646571,4,Small,2022-08-25,2022-04-11
XYK,Ronaldton International Airport,Port Dustinbury,Aruba,Oregon,Africa/Harare,24.905438,-27.634003,4,Large,2017-03-26,2022-10-17
BHO,New Maria International Airport,South Christopherville,Argentina,Rhode Island,Africa/Luanda,89.672948,48.623326,2,Large,2014-11-28,2020-01-20
LTH,Clarkton International Airport,New Ronaldville,Syrian Arab Republic,Kentucky,Africa/Porto-Novo,-28.760343,166.523927,3,Medium,2010-10-18,2022-12-11
EPT,Ryanton International Airport,Williamsville,Reunion,Montana,Europe/Paris,-63.293961,-87.522512,2,Medium,2016-08-08,2022-08-21
WUE,Lake Emily International Airport,Port Ericaburgh,Guam,North Dakota,Asia/Jakarta,-78.055356,-149.528471,1,Small,2015-01-18,2020-09-24
MCQ,North Thomas International Airport,Mcculloughhaven,United States Virgin Islands,Maryland,Africa/Bangui,-82.686235,-174.49735,4,Medium,2013-08-09,2020-10-31
YQQ,New Hannah International Airport,Harmonmouth,Saint Vincent and the Grenadines,Arizona,Africa/Sao_Tome,66.365192,-14.135365,3,Large,2018-07-29,2022-12-21
IPW,Bellport International Airport,Brittanyberg,Saint Barthelemy,Maryland,Africa/Blantyre,0.437148,26.594092,1,Large,2019-07-25,2021-02-26
PFA,Lake Matthew International Airport,East Dana,Honduras,Virginia,Africa/Malabo,-37.860455,144.409939,4,Medium,2018-09-19,2021-04-23
CZS,Bartonton International Airport,South Caleb,Reunion,Hawaii,America/Lima,63.236989,107.30141,1,Large,2014-01-30,2021-09-11
JMW,North Troyport International Airport,Williamschester,Comoros,Oklahoma,Africa/Harare,1.234402,-88.394617,1,Medium,2015-11-17,2021-09-12
UIA,Herringchester International Airport,Aarontown,Saint Barthelemy,Wisconsin,Europe/Andorra,49.046428,-41.702498,4,Small,2013-09-03,2020-09-17
MHM,Port Kevin International Airport,North Thomas,Uzbekistan,Montana,Asia/Aden,-46.988694,82.602239,3,Small,2010-10-22,2022-09-12
BRC,Port Jonathanhaven International Airport,Darinberg,Fiji,Alaska,America/Barbados,-14.784112,-2.940855,1,Large,2013-05-25,2021-12-23
NRQ,Staceyshire International Airport,Port Karafort,Rwanda,Tennessee,Asia/Karachi,-15.994765,40.237511,4,Medium,2011-01-21,2020-07-26
XIL,South Brenda International Airport,East Edwardmouth,Guadeloupe,Mississippi,America/St_Vincent,-5.239942,-125.507609,1,Large,2012-12-23,2021-10-25
VXN,North Josephberg International Airport,Michaelside,Bulgaria,Maine,Africa/Abidjan,-71.047292,17.691756,3,Small,2018-08-07,2022-10-01
UPD,Haydenhaven International Airport,West Richardmouth,French Southern Territories,Nebraska,Africa/Kinshasa,-70.020554,-158.342102,4,Large,2017-07-30,2020-09-11
JEE,Marymouth International Airport,South Darrenfort,Japan,Arizona,Pacific/Enderbury,84.507376,76.90208,3,Small,2018-09-11,2021-08-24
VRJ,Lake Anne International Airport,North Lindseyborough,San Marino,Iowa,Asia/Bahrain,75.039733,134.1125,1,Large,2014-03-30,2020-03-19
AGZ,Shanefort International Airport,South Christopher,Cyprus,Kentucky,Pacific/Funafuti,50.780539,-19.951343,2,Medium,2017-12-30,2020-06-03
BMW,North Lynntown International Airport,Goodwinborough,British Indian Ocean Territory (Chagos Archipelago,New York,Asia/Kuching,82.169556,144.693908,1,Medium,2015-09-24,2020-02-24
NPC,New Dustin International Airport,South Nicholas,Mayotte,Georgia,America/Edmonton,80.060985,59.944015,2,Small,2012-02-05,2022-10-25
FJK,Littlechester International Airport,Sheltonmouth,Syrian Arab Republic,New York,Pacific/Guadalcanal,35.730438,-28.759998,3,Small,2013-04-08,2022-05-22
INO,West Janicemouth International Airport,Austinberg,Tunisia,Kentucky,America/Montevideo,70.53158,-28.059654,1,Small,2019-04-28,2020-05-08
YLS,Jonesland International Airport,North Jeffreyton,French Southern Territories,Alabama,Asia/Hebron,-72.142022,98.574744,1,Medium,2019-09-02,2022-05-04
VKZ,Port Diana International Airport,Williamhaven,Macao,Arizona,Pacific/Tongatapu,-84.575838,150.941647,3,Large,2015-09-01,2020-06-09
RYZ,Lake Ronaldborough International Airport,Amandachester,Sweden,New Mexico,Africa/Blantyre,-26.549456,-136.30392,1,Medium,2017-10-20,2020-12-30
ZBQ,Lake Hunterhaven International Airport,Marvinfort,Tokelau,Kentucky,Pacific/Enderbury,-88.206437,170.756465,3,Small,2013-03-19,2021-03-01
YZY,East Danielleberg International Airport,West Jessica,Grenada,Arkansas,Asia/Baku,-89.418222,57.246657,1,Large,2010-02-28,2021-08-23
AJF,Lake Hollystad International Airport,Johnsonmouth,Hungary,New Jersey,Europe/Brussels,-23.556574,-171.125995,2,Small,2014-03-12,2022-07-18
EXJ,North Carmenberg International Airport,Danielside,Pakistan,Minnesota,Europe/Helsinki,-69.769614,-55.998141,3,Small,2010-08-17,2021-03-02
YXX,Rodriguezton International Airport,Mendezmouth,Pakistan,Delaware,Asia/Oral,-24.796823,-9.586655,3,Medium,2022-05-29,2021-10-31
SYI,Lloydville International Airport,North Kimberly,Kenya,Mississippi,Asia/Taipei,-56.871801,177.462644,1,Large,2016-11-26,2020-11-16
DWY,North Rachelton International Airport,Scotttown,Western Sahara,North Dakota,Asia/Dili,-22.213992,-127.106331,2,Small,2017-01-31,2022-11-07
OFX,Hunterville International Airport,South Patricia,Jamaica,Colorado,America/Rankin_Inlet,-46.289036,91.749029,3,Medium,2019-06-01,2020-04-04
EGA,Lake Stephanie International Airport,Jordanchester,Antarctica (the territory South of 60 deg S),New York,Africa/Monrovia,64.975429,36.434958,4,Small,2011-08-23,2020-09-27
FWE,West Heatherstad International Airport,Gregorybury,Svalbard & Jan Mayen Islands,Mississippi,Asia/Brunei,-14.358294,18.279784,2,Large,2019-06-21,2021-09-02
NAN,Lake Adrianstad International Airport,New Jesseberg,Colombia,New Jersey,Africa/Brazzaville,24.653887,-149.55995,4,Large,2018-04-13,2022-12-19
WTQ,North Tammy International Airport,Matthewport,French Polynesia,Oklahoma,Africa/Harare,-79.585719,-32.89456,4,Large,2017-03-11,2022-06-22
