fare_basis_id,fare_basis_code,fare_class,is_refundable,is_changeable,description,baggage_allowance,meal_included,upgrade_eligible,created_at,updated_at
FB0001,F499,F,True,False,F class refundable fare,3 checked bags,True,False,2016-07-14,2022-01-09
FB0002,BE774,B,True,False,B class refundable fare,2 checked bags,True,True,2016-12-31,2021-07-07
FB0003,FF164,F,True,True,F class refundable fare,1 checked bags,True,False,2021-01-20,2021-03-05
FB0004,BE999,B,True,True,B class refundable fare,2 checked bags,True,True,2010-11-04,2020-06-28
FB0005,BE833,B,True,True,B class refundable fare,3 checked bags,True,True,2022-07-18,2021-02-12
FB0006,BE520,B,False,False,B class non-refundable fare,3 checked bags,True,True,2021-06-25,2021-02-03
FB0007,YF761,Y,True,True,Y class refundable fare,1 checked bags,True,True,2010-05-21,2020-03-12
FB0008,BF402,B,True,True,B class refundable fare,1 checked bags,True,True,2016-08-11,2022-09-23
FB0009,B854,B,False,True,B class non-refundable fare,3 checked bags,True,True,2015-02-04,2021-02-25
FB0010,YF287,Y,False,True,Y class non-refundable fare,1 checked bags,False,True,2021-09-09,2021-06-13
FB0011,YE865,Y,True,True,Y class refundable fare,3 checked bags,True,True,2019-05-24,2020-06-08
FB0012,YE789,Y,True,True,Y class refundable fare,1 checked bags,False,True,2013-08-25,2020-05-09
FB0013,BF683,B,True,True,B class refundable fare,1 checked bags,True,True,2015-03-08,2022-08-10
FB0014,BF625,B,True,True,B class refundable fare,2 checked bags,True,True,2017-03-10,2021-04-07
FB0015,F344,F,True,False,F class refundable fare,1 checked bags,True,False,2016-05-03,2021-06-30
FB0016,FE875,F,True,True,F class refundable fare,3 checked bags,True,False,2010-05-24,2022-01-01
FB0017,Y937,Y,True,False,Y class refundable fare,1 checked bags,True,True,2013-01-19,2021-11-13
FB0018,BF629,B,True,False,B class refundable fare,3 checked bags,True,True,2018-05-07,2022-02-11
FB0019,BF547,B,False,False,B class non-refundable fare,1 checked bags,True,True,2022-08-01,2022-11-20
FB0020,YE142,Y,False,True,Y class non-refundable fare,2 checked bags,True,True,2018-09-24,2021-05-15
FB0021,BF787,B,True,False,B class refundable fare,1 checked bags,True,True,2012-09-24,2021-04-10
FB0022,YF545,Y,True,False,Y class refundable fare,3 checked bags,False,True,2019-03-07,2020-03-05
FB0023,YF777,Y,True,True,Y class refundable fare,1 checked bags,True,True,2015-07-18,2022-10-20
FB0024,YE634,Y,True,True,Y class refundable fare,1 checked bags,True,True,2017-07-17,2021-07-20
FB0025,BF911,B,True,False,B class refundable fare,1 checked bags,True,True,2022-08-18,2020-06-23
FB0026,FF600,F,True,True,F class refundable fare,3 checked bags,True,False,2022-11-23,2020-10-09
FB0027,Y419,Y,True,True,Y class refundable fare,2 checked bags,True,True,2018-11-11,2021-12-20
FB0028,F106,F,False,True,F class non-refundable fare,3 checked bags,True,False,2011-05-09,2022-12-17
FB0029,FF228,F,True,True,F class refundable fare,3 checked bags,True,False,2018-11-06,2020-09-13
FB0030,YF985,Y,True,True,Y class refundable fare,3 checked bags,True,True,2018-02-21,2020-05-07
FB0031,YE484,Y,False,False,Y class non-refundable fare,2 checked bags,False,True,2013-06-29,2020-10-18
FB0032,B390,B,True,True,B class refundable fare,3 checked bags,True,True,2015-08-27,2022-07-04
FB0033,YF294,Y,False,True,Y class non-refundable fare,2 checked bags,False,True,2019-12-04,2022-04-04
FB0034,B108,B,True,True,B class refundable fare,2 checked bags,True,True,2013-12-27,2022-02-07
FB0035,Y358,Y,True,True,Y class refundable fare,2 checked bags,False,True,2022-07-10,2020-12-22
FB0036,F615,F,False,True,F class non-refundable fare,3 checked bags,True,False,2016-04-04,2022-08-20
FB0037,B782,B,True,False,B class refundable fare,3 checked bags,True,True,2016-09-01,2022-10-19
FB0038,FF875,F,True,False,F class refundable fare,1 checked bags,True,False,2012-12-03,2021-06-09
FB0039,Y737,Y,True,True,Y class refundable fare,3 checked bags,True,True,2017-04-29,2021-05-05
FB0040,BE225,B,True,False,B class refundable fare,2 checked bags,True,True,2020-08-28,2022-09-21
FB0041,YE907,Y,False,False,Y class non-refundable fare,1 checked bags,False,True,2016-04-05,2022-08-26
FB0042,FE456,F,False,True,F class non-refundable fare,3 checked bags,True,False,2012-10-12,2020-09-21
FB0043,Y641,Y,True,True,Y class refundable fare,1 checked bags,True,True,2016-01-07,2020-11-07
FB0044,Y776,Y,True,True,Y class refundable fare,3 checked bags,False,True,2021-10-26,2022-06-19
FB0045,YE633,Y,True,False,Y class refundable fare,2 checked bags,False,True,2021-09-09,2021-11-17
FB0046,FE685,F,True,True,F class refundable fare,3 checked bags,True,False,2011-07-02,2022-12-15
FB0047,FF258,F,False,False,F class non-refundable fare,1 checked bags,True,False,2010-12-28,2021-02-09
FB0048,B841,B,True,True,B class refundable fare,2 checked bags,True,True,2016-04-01,2021-09-20
FB0049,BF439,B,True,True,B class refundable fare,2 checked bags,True,True,2013-12-24,2021-10-29
FB0050,BF814,B,False,True,B class non-refundable fare,2 checked bags,True,True,2012-11-03,2021-01-24
