promotion_id,promotion_name,promotion_type,target_segment,channel,start_date,end_date,discount_value,discount_type,max_discount_amount,effective_date,expiry_date,is_current,created_at,updated_at
PR0001,Winter Sale,Loyalty,Business,OFFLINE,2020-08-17,2023-10-04,53.37,FIXED,,2020-08-17,2023-10-04,True,2022-05-13,2022-06-03
PR0002,Spring Sale,Loyalty,All,OFFLINE,2021-05-22,2022-08-29,16.56,PERCENTAGE,209.33,2021-05-22,2022-08-29,True,2022-09-16,2021-02-21
PR0003,Fall Sale,Loyalty,Business,ONLINE,2020-01-04,2023-12-05,59.37,FIXED,,2020-01-04,2023-12-05,True,2020-08-22,2021-09-08
PR0004,Summer Sale,Loyalty,Business,ONLINE,2022-05-18,2023-09-12,18.59,PERCENTAGE,151.33,2022-05-18,2023-09-12,True,2020-02-14,2020-09-04
PR0005,Spring Sale,Flash,Leisure,BOTH,2020-03-24,2020-03-24,147.79,FIXED,,2020-03-24,2020-03-24,True,2022-06-29,2020-07-27
PR0006,Winter Sale,Loyalty,All,ONLINE,2021-12-25,2022-10-11,32.68,FIXED,,2021-12-25,2022-10-11,True,2021-06-21,2021-09-17
PR0007,Winter Sale,Seasonal,All,OFFLINE,2020-08-30,2023-08-20,174.97,FIXED,,2020-08-30,2023-08-20,True,2021-08-02,2022-11-30
PR0008,Winter Sale,Loyalty,All,OFFLINE,2022-12-07,2023-10-24,28.89,PERCENTAGE,185.89,2022-12-07,2023-10-24,True,2021-07-24,2021-08-21
PR0009,Winter Sale,Seasonal,All,BOTH,2022-01-31,2023-09-04,41.69,FIXED,,2022-01-31,2023-09-04,True,2022-04-01,2022-08-16
PR0010,Fall Sale,Loyalty,Business,ONLINE,2021-09-04,2022-09-01,16.92,PERCENTAGE,223.67,2021-09-04,2022-09-01,True,2021-10-13,2022-10-06
PR0011,Winter Sale,Loyalty,Business,ONLINE,2022-06-28,2023-05-01,27.18,PERCENTAGE,103.93,2022-06-28,2023-05-01,True,2021-12-28,2022-08-23
PR0012,Summer Sale,Loyalty,All,BOTH,2020-01-21,2023-01-03,190.88,FIXED,,2020-01-21,2023-01-03,True,2022-03-20,2020-01-14
PR0013,Summer Sale,Flash,Leisure,BOTH,2020-03-25,2020-11-17,72.65,FIXED,,2020-03-25,2020-11-17,True,2021-04-09,2020-10-15
PR0014,Fall Sale,Flash,Leisure,OFFLINE,2021-01-26,2021-08-29,89.14,FIXED,,2021-01-26,2021-08-29,True,2021-11-08,2022-05-13
PR0015,Winter Sale,Loyalty,Business,ONLINE,2020-10-30,2023-05-04,57.6,FIXED,,2020-10-30,2023-05-04,True,2021-01-17,2022-06-28
PR0016,Fall Sale,Flash,Leisure,ONLINE,2022-03-07,2023-05-18,163.21,FIXED,,2022-03-07,2023-05-18,True,2022-06-18,2021-02-22
PR0017,Winter Sale,Loyalty,All,ONLINE,2022-03-06,2022-04-09,14.09,PERCENTAGE,235.79,2022-03-06,2022-04-09,True,2020-12-21,2021-04-22
PR0018,Spring Sale,Flash,Business,OFFLINE,2020-06-26,2023-05-10,29.71,FIXED,,2020-06-26,2023-05-10,True,2022-11-23,2022-05-31
PR0019,Fall Sale,Seasonal,Business,OFFLINE,2022-09-30,2023-02-07,27.6,FIXED,,2022-09-30,2023-02-07,True,2020-04-17,2020-11-29
PR0020,Summer Sale,Seasonal,All,OFFLINE,2020-01-08,2021-08-23,142.49,FIXED,,2020-01-08,2021-08-23,True,2022-03-23,2021-03-28
